Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Chris Conner,PIT,26,F,8,2,1,3,0,-1,9:35,9:32,0:03,0:00,2,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0.0%,1.564,0.782,2.345,1.573,0.787,2.36,0.0,0.0,0.0,0.25,0.125,0.375,11,18.2%,6,4,0,1,0.00%
David Laliberte,PHI,23,F,11,2,1,3,6,1,7:47,6:55,0:51,0:00,2,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0.0%,1.401,0.701,2.102,1.574,0.787,2.362,0.0,0.0,0.0,0.182,0.091,0.273,8,25.0%,13,2,1,0,100.00%
Cory Murphy,NJD,31,D,12,2,1,3,2,-2,12:26,9:12,3:13,0:00,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,33.3%,0.804,0.402,1.206,1.085,0.0,1.085,0.0,1.55,1.55,0.167,0.083,0.25,9,22.2%,3,16,0,0,0.00%
Ryan Stoa,COL,22,F,12,2,1,3,0,-3,11:04,10:05,0:58,0:00,2,0,0,0,0,0,1,0,1,0,2,1,0,1,0,33.3%,0.904,0.452,1.355,0.991,0.0,0.991,0.0,5.114,5.114,0.167,0.083,0.25,26,7.7%,13,2,0,0,0.00%
Petr Sýkora,MIN,33,F,14,2,1,3,8,-7,11:59,10:23,1:34,0:00,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0.0%,0.715,0.358,1.073,0.825,0.412,1.237,0.0,0.0,0.0,0.143,0.071,0.214,13,15.4%,2,1,2,2,50.00%
Zack Smith,OTT,21,F,15,2,1,3,14,1,9:02,7:55,0:12,0:54,1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0.0%,0.885,0.442,1.327,0.505,0.505,1.009,0.0,0.0,0.0,0.133,0.067,0.2,11,18.2%,31,2,29,32,47.54%
Radek Martínek,NYI,33,D,16,2,1,3,12,-1,22:47,19:39,0:46,2:22,1,0,1,0,0,1,0,0,1,1,2,0,1,1,1,0.0%,0.329,0.164,0.493,0.191,0.191,0.382,0.0,0.0,0.0,0.125,0.063,0.188,24,8.3%,19,39,0,0,0.00%
Kevin Porter,COL,23,F,20,2,1,3,0,-3,12:02,10:39,0:24,0:58,1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0.0%,0.498,0.249,0.747,0.281,0.281,0.563,0.0,0.0,0.0,0.1,0.05,0.15,21,9.5%,14,10,18,24,42.86%
Brian Lee,OTT,22,D,23,2,1,3,12,-5,15:33,14:41,0:08,0:42,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0.0%,0.335,0.168,0.503,0.355,0.178,0.533,0.0,0.0,0.0,0.087,0.043,0.13,22,9.1%,33,27,0,0,0.00%
Michael Santorelli,NSH,24,F,25,2,1,3,8,-8,10:57,9:55,1:01,0:00,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0.0%,0.438,0.219,0.657,0.483,0.242,0.725,0.0,0.0,0.0,0.08,0.04,0.12,36,5.6%,9,6,48,57,45.71%
T.J. Hensick,COL,24,F,7,1,2,3,0,0,9:26,9:00,0:26,0:00,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,33.3%,0.907,1.815,2.722,0.952,0.952,1.903,0.0,19.565,19.565,0.143,0.286,0.429,13,7.7%,2,1,6,8,42.86%
Alexandre Giroux,WSH,28,F,9,1,2,3,4,3,10:22,8:48,1:31,0:01,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.643,1.285,1.928,0.756,1.513,2.269,0.0,0.0,0.0,0.111,0.222,0.333,17,5.9%,14,1,0,0,0.00%
Matt Pettinger,VAN,29,F,9,1,2,3,6,3,10:45,7:35,0:27,2:42,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.62,1.239,1.859,0.878,1.757,2.635,0.0,0.0,0.0,0.111,0.222,0.333,8,12.5%,14,5,3,10,23.08%
Staffan Kronwall,CGY,27,D,11,1,2,3,2,-1,9:54,9:21,0:24,0:09,1,0,0,1,0,2,0,0,0,0,3,0,0,1,0,0.0%,0.551,1.101,1.652,0.583,1.166,1.749,0.0,0.0,0.0,0.091,0.182,0.273,6,16.7%,12,9,0,0,0.00%
Grant Clitsome,CBJ,24,D,11,1,2,3,6,0,14:44,13:10,1:08,0:25,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.37,0.74,1.11,0.414,0.828,1.243,0.0,0.0,0.0,0.091,0.182,0.273,7,14.3%,30,7,0,0,0.00%
Mikkel Bødker,PHX,20,F,14,1,2,3,0,2,8:42,8:35,0:07,0:00,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.492,0.983,1.475,0.499,0.998,1.497,0.0,0.0,0.0,0.071,0.143,0.214,7,14.3%,17,1,0,0,0.00%
Kenndal McArdle,FLA,22,F,19,1,2,3,29,-4,8:53,8:50,0:01,0:01,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.355,0.71,1.065,0.357,0.715,1.072,0.0,0.0,0.0,0.053,0.105,0.158,10,10.0%,40,11,0,0,0.00%
Andreas Thuresson,NSH,22,F,22,1,2,3,4,-5,9:59,9:36,0:12,0:10,1,0,0,0,0,2,0,0,1,0,3,0,0,1,0,0.0%,0.273,0.546,0.819,0.284,0.568,0.852,0.0,0.0,0.0,0.045,0.091,0.136,30,3.3%,42,6,3,7,30.00%
Georges Laraque,MTL,33,F,28,1,2,3,28,-6,5:45,5:45,0:00,0:00,1,0,0,0,0,2,0,0,1,0,3,0,0,1,0,0.0%,0.372,0.743,1.115,0.372,0.745,1.117,0.0,0.0,0.0,0.036,0.071,0.107,2,50.0%,21,5,0,0,0.00%
Nick Tarnasky,FLA,25,F,31,1,2,3,85,-5,6:48,6:47,0:01,0:00,1,0,0,0,0,2,0,0,1,0,3,0,0,1,0,0.0%,0.284,0.568,0.852,0.285,0.57,0.856,0.0,0.0,0.0,0.032,0.065,0.097,19,5.3%,77,11,0,0,0.00%
Peter Harrold,LAK,26,D,39,1,2,3,8,-2,9:14,8:55,0:06,0:12,1,0,0,0,0,2,0,0,1,0,3,0,0,1,0,0.0%,0.166,0.333,0.499,0.172,0.345,0.517,0.0,0.0,0.0,0.026,0.051,0.077,23,4.4%,22,18,2,12,14.29%
Eric Godard,PIT,29,F,45,1,2,3,76,2,4:11,4:03,0:07,0:00,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.319,0.637,0.956,0.328,0.656,0.984,0.0,0.0,0.0,0.022,0.044,0.067,17,5.9%,30,4,1,0,100.00%
Ryan Parent,PHI,22,D,48,1,2,3,20,-14,14:46,12:29,0:03,2:13,1,0,0,0,0,2,0,0,1,0,3,0,0,1,0,0.0%,0.085,0.169,0.254,0.1,0.2,0.3,0.0,0.0,0.0,0.021,0.042,0.063,27,3.7%,46,42,0,0,0.00%
Lukas Krajicek,PHI,26,D,50,1,2,3,35,-14,17:13,15:24,0:51,0:57,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.07,0.139,0.209,0.078,0.156,0.234,0.0,0.0,0.0,0.02,0.04,0.06,42,2.4%,33,72,0,0,0.00%
Ben Lovejoy,PIT,25,D,12,0,3,3,2,8,16:37,14:06,1:02,1:28,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0.0%,0.0,0.903,0.903,0.0,1.063,1.063,0.0,0.0,0.0,0.0,0.25,0.25,14,0.0%,14,14,0,0,0.00%
Christopher Bourque,WSH,23,F,21,0,3,3,10,-6,9:34,8:28,1:05,0:00,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,66.7%,0.0,0.895,0.895,0.0,0.337,0.337,0.0,5.21,5.21,0.0,0.143,0.143,21,0.0%,26,5,0,0,0.00%
Derek Joslin,SJS,22,D,24,0,3,3,12,1,13:52,12:48,0:23,0:41,0,0,0,0,0,1,0,2,1,0,1,0,2,1,0,0.0%,0.0,0.54,0.54,0.0,0.195,0.195,0.0,0.0,0.0,0.0,0.125,0.125,19,0.0%,9,23,0,0,0.00%
Nick Spaling,NSH,21,F,28,0,3,3,0,3,11:03,9:14,0:05,1:43,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0.0%,0.0,0.582,0.582,0.0,0.695,0.695,0.0,0.0,0.0,0.0,0.107,0.107,26,0.0%,13,9,39,56,41.05%
Jeff Woywitka,DAL,26,D,36,0,3,3,11,-6,14:06,13:28,0:28,0:08,0,0,0,0,0,2,1,0,1,0,2,1,0,1,0,33.3%,0.0,0.355,0.355,0.0,0.247,0.247,0.0,3.452,3.452,0.0,0.083,0.083,44,0.0%,28,42,0,0,0.00%
Brett Festerling,ANA,23,D,42,0,3,3,15,1,12:30,12:00,0:01,0:28,0,0,0,0,0,3,0,0,1,0,3,0,0,1,0,0.0%,0.0,0.343,0.343,0.0,0.357,0.357,0.0,0.0,0.0,0.0,0.071,0.071,25,0.0%,127,27,0,0,0.00%
Taylor Chorney,EDM,22,D,42,0,3,3,12,-21,17:23,14:54,0:35,1:53,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,33.3%,0.0,0.246,0.246,0.0,0.192,0.192,0.0,2.398,2.398,0.0,0.071,0.071,35,0.0%,36,72,0,0,0.00%
Tim Stapleton,ATL,27,F,6,2,0,2,2,1,11:52,11:44,0:08,0:00,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,50.0%,1.684,0.0,1.684,0.851,0.0,0.851,75.0,0.0,75.0,0.333,0.0,0.333,6,33.3%,1,2,22,14,61.11%
Lars Eller,STL,20,F,7,2,0,2,4,2,10:49,9:28,1:20,0:00,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,50.0%,1.585,0.0,1.585,0.905,0.0,0.905,6.36,0.0,6.36,0.286,0.0,0.286,8,25.0%,8,1,9,10,47.37%
Drayson Bowman,CAR,20,F,9,2,0,2,4,-1,12:01,10:28,1:33,0:00,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,50.0%,1.109,0.0,1.109,0.637,0.0,0.637,4.281,0.0,4.281,0.222,0.0,0.222,17,11.8%,13,0,0,0,0.00%
Nikita Filatov,CBJ,19,F,13,2,0,2,8,0,8:06,7:20,0:46,0:00,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0.0%,1.138,0.0,1.138,1.259,0.0,1.259,0.0,0.0,0.0,0.154,0.0,0.154,11,18.2%,5,2,2,1,66.67%
Jacob Dowell,CHI,24,F,3,1,1,2,5,1,6:56,6:32,0:00,0:24,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,2.882,2.882,5.765,3.059,3.059,6.117,0.0,0.0,0.0,0.333,0.333,0.667,4,25.0%,5,0,2,2,50.00%
Mark Mancari,BUF,24,F,6,1,1,2,4,3,14:04,12:01,2:02,0:00,1,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0.0%,0.711,0.711,1.421,0.832,0.832,1.663,0.0,0.0,0.0,0.167,0.167,0.333,19,5.3%,8,2,0,3,0.00%
Jack Skille,CHI,22,F,6,1,1,2,0,-3,7:39,7:39,0:00,0:00,1,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0.0%,1.305,1.305,2.611,1.305,1.305,2.611,0.0,0.0,0.0,0.167,0.167,0.333,9,11.1%,12,1,0,0,0.00%
Nick Johnson,PIT,24,F,6,1,1,2,2,-2,10:06,10:04,0:02,0:00,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.99,0.99,1.98,0.993,0.993,1.986,0.0,0.0,0.0,0.167,0.167,0.333,7,14.3%,5,0,1,0,100.00%
Jay Beagle,WSH,24,F,7,1,1,2,2,-1,9:15,9:11,0:01,0:02,1,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0.0%,0.925,0.925,1.85,0.932,0.932,1.864,0.0,0.0,0.0,0.143,0.143,0.286,10,10.0%,11,5,17,14,54.84%
Paul Ranger,TBL,25,D,8,1,1,2,6,-2,20:19,17:03,0:03,3:12,1,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0.0%,0.369,0.369,0.738,0.44,0.44,0.879,0.0,0.0,0.0,0.125,0.125,0.25,11,9.1%,5,11,0,0,0.00%
Alex Pietrangelo,STL,19,D,9,1,1,2,6,-9,16:34,13:45,2:41,0:07,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,50.0%,0.402,0.402,0.804,0.484,0.0,0.484,0.0,2.484,2.484,0.111,0.111,0.222,7,14.3%,4,7,0,0,0.00%
Justin Mercier,COL,22,F,9,1,1,2,0,2,7:11,6:31,0:03,0:36,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.927,0.927,1.855,1.021,1.021,2.043,0.0,0.0,0.0,0.111,0.111,0.222,5,20.0%,15,1,1,0,100.00%
Nick Bonino,ANA,21,F,9,1,1,2,6,0,14:13,11:56,2:16,0:00,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,50.0%,0.469,0.469,0.937,0.0,0.558,0.558,2.922,0.0,2.922,0.111,0.111,0.222,14,7.1%,4,3,34,44,43.59%
Nolan Baumgartner,VAN,33,D,12,1,1,2,2,7,14:12,13:38,0:03,0:29,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.352,0.352,0.704,0.366,0.366,0.733,0.0,0.0,0.0,0.083,0.083,0.167,12,8.3%,10,26,0,0,0.00%
Brad Lukowich,VAN,33,D,13,1,1,2,4,5,11:13,9:56,0:05,1:11,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0.0%,0.411,0.411,0.823,0.464,0.464,0.928,0.0,0.0,0.0,0.077,0.077,0.154,1,100.0%,12,25,0,0,0.00%
Jay Rosehill,TOR,24,D,15,1,1,2,67,-2,6:14,6:07,0:02,0:04,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.641,0.641,1.283,0.654,0.654,1.307,0.0,0.0,0.0,0.067,0.067,0.133,6,16.7%,31,6,1,2,33.33%
Andreas Lilja,DET,34,D,20,1,1,2,4,-2,14:08,12:16,0:00,1:51,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.212,0.212,0.424,0.244,0.244,0.489,0.0,0.0,0.0,0.05,0.05,0.1,19,5.3%,38,21,0,0,0.00%
Matt Halischuk,NJD,21,F,20,1,1,2,2,-4,11:18,10:11,1:07,0:00,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.265,0.265,0.531,0.295,0.295,0.589,0.0,0.0,0.0,0.05,0.05,0.1,22,4.6%,10,5,1,3,25.00%
Nathan Paetsch,CBJ,26,D,21,1,1,2,12,-3,10:24,9:04,1:15,0:04,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.274,0.274,0.549,0.315,0.315,0.63,0.0,0.0,0.0,0.048,0.048,0.095,17,5.9%,7,10,0,0,0.00%
Jeff Taffe,FLA,28,F,21,1,1,2,4,-1,8:25,8:09,0:09,0:05,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.339,0.339,0.679,0.35,0.35,0.7,0.0,0.0,0.0,0.048,0.048,0.095,18,5.6%,27,7,33,41,44.59%
Jay Leach,SJS,30,D,35,1,1,2,25,3,14:45,13:08,0:05,1:31,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.116,0.116,0.232,0.13,0.13,0.261,0.0,0.0,0.0,0.029,0.029,0.057,30,3.3%,20,40,0,0,0.00%
John Scott,MIN,27,D,51,1,1,2,90,-3,8:36,8:29,0:02,0:04,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.137,0.137,0.273,0.139,0.139,0.277,0.0,0.0,0.0,0.02,0.02,0.039,22,4.6%,62,21,0,0,0.00%
Darcy Hordichuk,VAN,29,F,56,1,1,2,142,-7,6:01,5:58,0:02,0:00,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.178,0.178,0.355,0.179,0.179,0.358,0.0,0.0,0.0,0.018,0.018,0.036,21,4.8%,108,4,0,1,0.00%
Kyle Wilson,WSH,25,F,2,0,2,2,0,1,9:41,8:56,0:45,0:00,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,6.191,6.191,0.0,6.71,6.71,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0%,1,0,4,9,30.77%
P.K. Subban,MTL,20,D,2,0,2,2,2,1,20:06,15:24,4:13,0:28,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,50.0%,0.0,2.985,2.985,0.0,1.947,1.947,0.0,7.101,7.101,0.0,1.0,1.0,4,0.0%,1,2,0,0,0.00%
Jonas Junland,STL,22,D,3,0,2,2,0,-3,17:10,14:37,2:30,0:03,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,50.0%,0.0,2.329,2.329,0.0,1.368,1.368,0.0,8.0,8.0,0.0,0.667,0.667,7,0.0%,2,0,0,0,0.00%
Arturs Kulda,ATL,21,D,4,0,2,2,2,2,11:59,10:31,0:00,1:27,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,2.503,2.503,0.0,2.849,2.849,0.0,0.0,0.0,0.0,0.5,0.5,5,0.0%,9,8,0,0,0.00%
Matthew Martin,NYI,20,F,5,0,2,2,26,-1,13:14,9:11,4:03,0:00,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,100.0%,0.0,1.813,1.813,0.0,0.0,0.0,0.0,5.921,5.921,0.0,0.4,0.4,10,0.0%,15,3,0,0,0.00%
Tomas Kana,CBJ,22,F,6,0,2,2,2,2,8:40,8:39,0:01,0:00,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,2.304,2.304,0.0,2.311,2.311,0.0,0.0,0.0,0.0,0.333,0.333,4,0.0%,11,1,0,0,0.00%
Jerome Samson,CAR,22,F,7,0,2,2,10,-1,8:26,8:25,0:01,0:00,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,2.029,2.029,0.0,2.036,2.036,0.0,0.0,0.0,0.0,0.286,0.286,17,0.0%,2,2,0,1,0.00%
Tyson Strachan,STL,25,D,8,0,2,2,4,3,14:02,12:54,0:01,1:06,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,1.069,1.069,0.0,1.162,1.162,0.0,0.0,0.0,0.0,0.25,0.25,7,0.0%,8,5,0,0,0.00%
Shaun Heshka,PHX,24,D,8,0,2,2,4,0,13:18,11:38,0:03,1:37,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,1.127,1.127,0.0,1.289,1.289,0.0,0.0,0.0,0.0,0.25,0.25,3,0.0%,6,7,0,0,0.00%
Clayton Stoner,MIN,24,D,8,0,2,2,12,1,13:18,13:11,0:00,0:07,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,1.127,1.127,0.0,1.137,1.137,0.0,0.0,0.0,0.0,0.25,0.25,5,0.0%,5,9,0,0,0.00%
Liam Reddox,EDM,23,F,9,0,2,2,4,-2,12:31,11:24,0:04,1:03,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,1.064,1.064,0.0,1.169,1.169,0.0,0.0,0.0,0.0,0.222,0.222,11,0.0%,24,5,0,0,0.00%
Deryk Engelland,PIT,27,D,9,0,2,2,17,-2,16:08,15:35,0:02,0:30,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0.0%,0.0,0.826,0.826,0.0,0.428,0.428,0.0,0.0,0.0,0.0,0.222,0.222,4,0.0%,25,13,0,0,0.00%
Jonathon Kalinski,PHI,22,F,10,0,2,2,0,-2,6:57,6:47,0:03,0:06,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,1.725,1.725,0.0,1.768,1.768,0.0,0.0,0.0,0.0,0.2,0.2,9,0.0%,11,3,11,19,36.67%
Doug Janik,DET,29,D,13,0,2,2,18,-3,13:28,12:03,0:00,1:24,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,0.685,0.685,0.0,0.765,0.765,0.0,0.0,0.0,0.0,0.154,0.154,5,0.0%,4,15,0,0,0.00%
Kyle Calder,ANA,30,F,14,0,2,2,8,-7,14:07,11:52,2:13,0:01,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,50.0%,0.0,0.607,0.607,0.0,0.361,0.361,0.0,1.921,1.921,0.0,0.143,0.143,20,0.0%,17,4,1,3,25.00%
Rich Clune,LAK,22,F,14,0,2,2,26,1,7:17,7:16,0:00,0:00,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,1.177,1.177,0.0,1.177,1.177,0.0,0.0,0.0,0.0,0.143,0.143,7,0.0%,23,1,2,3,40.00%
Mark Parrish,TBL,32,F,16,0,2,2,4,-5,15:10,12:07,1:15,1:47,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.495,0.495,0.0,0.618,0.618,0.0,0.0,0.0,0.0,0.125,0.125,10,0.0%,11,13,4,6,40.00%
Ryan White,MTL,21,F,16,0,2,2,16,-6,11:09,9:52,0:02,1:13,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,0.673,0.673,0.0,0.759,0.759,0.0,0.0,0.0,0.0,0.125,0.125,5,0.0%,47,13,7,3,70.00%
Ole-Kristian Tollefsen,PHI,25,D,18,0,2,2,23,1,9:51,9:45,0:00,0:05,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.676,0.676,0.0,0.684,0.684,0.0,0.0,0.0,0.0,0.111,0.111,12,0.0%,17,9,0,0,0.00%
Alexander Sulzer,NSH,25,D,20,0,2,2,4,4,13:22,12:36,0:11,0:35,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.0%,0.0,0.448,0.448,0.0,0.238,0.238,0.0,0.0,0.0,0.0,0.1,0.1,15,0.0%,11,18,0,0,0.00%
Boris Valabik,ATL,23,D,23,0,2,2,36,2,13:13,11:18,0:02,1:52,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.394,0.394,0.0,0.461,0.461,0.0,0.0,0.0,0.0,0.087,0.087,22,0.0%,15,20,0,0,0.00%
Pierre-Luc Letourneau-Leblond,NJD,24,F,27,0,2,2,48,-4,5:31,5:30,0:00,0:00,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,0.805,0.805,0.0,0.806,0.806,0.0,0.0,0.0,0.0,0.074,0.074,9,0.0%,46,4,1,1,50.00%
Brendan Mikkelson,ANA,22,D,28,0,2,2,14,-5,14:59,13:45,0:31,0:42,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.286,0.286,0.0,0.312,0.312,0.0,0.0,0.0,0.0,0.071,0.071,21,0.0%,28,14,0,0,0.00%
Matt Smaby,TBL,25,D,33,0,2,2,27,-4,13:28,11:41,0:00,1:45,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,0.27,0.27,0.0,0.311,0.311,0.0,0.0,0.0,0.0,0.061,0.061,17,0.0%,69,41,0,0,0.00%
Wade Belak,NSH,33,D,39,0,2,2,58,0,4:21,4:19,0:00,0:00,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.707,0.707,0.0,0.71,0.71,0.0,0.0,0.0,0.0,0.051,0.051,8,0.0%,30,4,0,0,0.00%
Joel Perrault,PHX,26,F,2,1,0,1,0,-1,9:54,8:22,1:32,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,3.028,0.0,3.028,3.586,0.0,3.586,0.0,0.0,0.0,0.5,0.0,0.5,7,14.3%,4,0,10,15,40.00%
Colin McDonald,EDM,25,F,2,1,0,1,0,1,6:41,6:41,0:00,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,4.483,0.0,4.483,4.483,0.0,4.483,0.0,0.0,0.0,0.5,0.0,0.5,3,33.3%,1,1,0,0,0.00%
Corey Elkins,LAK,24,F,3,1,0,1,0,-2,11:54,10:25,0:12,1:17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.68,0.0,1.68,1.92,0.0,1.92,0.0,0.0,0.0,0.333,0.0,0.333,5,20.0%,2,3,6,12,33.33%
Kris Newbury,DET,27,F,4,1,0,1,4,1,8:41,8:39,0:01,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.727,0.0,1.727,1.733,0.0,1.733,0.0,0.0,0.0,0.25,0.0,0.25,3,33.3%,10,2,7,11,38.89%
Yan Stastny,STL,27,F,4,1,0,1,0,1,9:29,8:53,0:02,0:33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.58,0.0,1.58,1.687,0.0,1.687,0.0,0.0,0.0,0.25,0.0,0.25,7,14.3%,9,2,9,6,60.00%
Dwight Helminen,SJS,26,F,4,1,0,1,0,-1,10:59,10:56,0:02,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.366,0.0,1.366,1.37,0.0,1.37,0.0,0.0,0.0,0.25,0.0,0.25,1,100.0%,9,1,2,7,22.22%
Dane Byers,NYR,23,F,5,1,0,1,31,1,6:21,6:19,0:01,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.889,0.0,1.889,1.896,0.0,1.896,0.0,0.0,0.0,0.2,0.0,0.2,3,33.3%,4,0,0,0,0.00%
Cody Almond,MIN,20,F,7,1,0,1,9,-3,7:45,7:41,0:02,0:01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.106,0.0,1.106,1.114,0.0,1.114,0.0,0.0,0.0,0.143,0.0,0.143,6,16.7%,7,5,18,12,60.00%
Patrick Davis,NJD,23,F,8,1,0,1,0,-2,12:36,12:30,0:04,0:01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.595,0.0,0.595,0.6,0.0,0.6,0.0,0.0,0.0,0.125,0.0,0.125,8,12.5%,21,2,4,2,66.67%
Mark Letestu,PIT,24,F,10,1,0,1,2,-2,9:37,9:07,0:30,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.623,0.0,0.623,0.658,0.0,0.658,0.0,0.0,0.0,0.1,0.0,0.1,9,11.1%,12,1,41,33,55.41%
Warren Peters,DAL,27,F,11,1,0,1,2,1,7:13,6:27,0:03,0:42,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.756,0.0,0.756,0.844,0.0,0.844,0.0,0.0,0.0,0.091,0.0,0.091,8,12.5%,27,4,39,41,48.75%
Jesse Joensuu,NYI,22,F,11,1,0,1,4,4,11:09,11:06,0:03,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.489,0.0,0.489,0.491,0.0,0.491,0.0,0.0,0.0,0.091,0.0,0.091,13,7.7%,10,1,0,1,0.00%
Adam McQuaid,BOS,23,D,19,1,0,1,21,-5,10:44,10:22,0:00,0:21,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0%,0.294,0.0,0.294,0.305,0.0,0.305,0.0,0.0,0.0,0.053,0.0,0.053,10,10.0%,29,17,0,0,0.00%
David Kocí,COL,28,F,43,1,0,1,84,-2,3:03,3:02,0:00,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.457,0.0,0.457,0.459,0.0,0.459,0.0,0.0,0.0,0.023,0.0,0.023,6,16.7%,33,2,0,0,0.00%
