Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Andre Roy,TBL,31,F,56,1,2,3,128,-4,4:27,4:25,0:02,0:00,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.24,0.481,0.721,0.243,0.485,0.728,0.0,0.0,0.0,0.018,0.036,0.054,15,6.7%,66,1,0,3,0.00%
Ryan Hollweg,NYR,23,F,78,1,2,3,131,-11,8:14,8:02,0:05,0:05,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.093,0.187,0.28,0.096,0.191,0.287,0.0,0.0,0.0,0.013,0.026,0.038,63,1.6%,231,15,34,52,39.53%
Bryan Berard,CBJ,29,D,11,0,3,3,8,-4,18:57,14:13,3:58,0:46,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,33.3%,0.0,0.863,0.863,0.0,0.767,0.767,0.0,1.371,1.371,0.0,0.273,0.273,22,0.0%,4,13,0,0,0.00%
Nolan Baumgartner,DAL,30,D,13,0,3,3,21,0,13:30,11:15,2:05,0:09,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,33.3%,0.0,1.025,1.025,0.0,0.82,0.82,0.0,2.199,2.199,0.0,0.231,0.231,8,0.0%,9,5,0,0,0.00%
Sandis Ozolinsh,NYR,34,D,21,0,3,3,8,-8,18:51,13:49,2:21,2:40,0,0,0,0,0,2,1,0,1,0,2,1,0,1,0,33.3%,0.0,0.455,0.455,0.0,0.414,0.414,0.0,1.21,1.21,0.0,0.143,0.143,15,0.0%,19,29,0,0,0.00%
Luke Richardson,TBL,37,D,27,0,3,3,16,3,7:07,5:43,0:03,1:19,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0.0%,0.0,0.937,0.937,0.0,1.164,1.164,0.0,0.0,0.0,0.0,0.111,0.111,3,0.0%,24,15,0,0,0.00%
Bobby Allen,BOS,28,D,31,0,3,3,10,-1,13:02,12:12,0:16,0:34,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0.0%,0.0,0.445,0.445,0.0,0.317,0.317,0.0,0.0,0.0,0.0,0.097,0.097,14,0.0%,32,34,0,0,0.00%
Kent Huskins,ANA,27,D,33,0,3,3,14,-3,14:04,12:33,0:24,1:05,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,33.3%,0.0,0.388,0.388,0.0,0.289,0.289,0.0,4.369,4.369,0.0,0.091,0.091,16,0.0%,29,33,0,0,0.00%
Mark Eaton,PIT,29,D,35,0,3,3,16,-6,19:12,14:51,0:42,3:37,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0.0%,0.0,0.268,0.268,0.0,0.231,0.231,0.0,0.0,0.0,0.0,0.086,0.086,22,0.0%,18,83,0,0,0.00%
Doug Murray,SJS,26,D,35,0,3,3,31,0,10:45,9:28,0:05,1:11,0,0,0,0,0,2,1,0,1,0,2,1,0,1,0,33.3%,0.0,0.478,0.478,0.0,0.362,0.362,0.0,18.462,18.462,0.0,0.086,0.086,18,0.0%,48,35,0,0,0.00%
Jeff Schultz,WSH,20,D,38,0,3,3,16,5,18:12,14:47,0:11,3:13,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0.0%,0.0,0.26,0.26,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.079,0.079,22,0.0%,27,59,0,0,0.00%
Janne Niinimaa,MTL,31,D,41,0,3,3,36,-13,14:50,12:44,0:34,1:31,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0.0%,0.0,0.296,0.296,0.0,0.345,0.345,0.0,0.0,0.0,0.0,0.073,0.073,29,0.0%,28,63,0,0,0.00%
Branislav Mezei,FLA,26,D,45,0,3,3,55,5,15:57,13:04,0:10,2:42,0,0,0,0,0,3,0,0,2,0,3,0,0,2,0,0.0%,0.0,0.251,0.251,0.0,0.306,0.306,0.0,0.0,0.0,0.0,0.067,0.067,24,0.0%,95,41,1,0,100.00%
Wade Belak,TOR,30,D,65,0,3,3,110,-8,5:01,4:58,0:01,0:02,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0.0%,0.0,0.55,0.55,0.0,0.557,0.557,0.0,0.0,0.0,0.0,0.046,0.046,16,0.0%,76,15,0,0,0.00%
Bryan Bickell,CHI,20,F,3,2,0,2,0,1,11:49,10:55,0:53,0:00,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0%,3.385,0.0,3.385,3.662,0.0,3.662,0.0,0.0,0.0,0.667,0.0,0.667,10,20.0%,3,0,0,0,0.00%
Kristopher Letang,PIT,19,D,7,2,0,2,4,-3,11:33,7:17,4:15,0:00,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,100.0%,1.484,0.0,1.484,0.0,0.0,0.0,4.031,0.0,4.031,0.286,0.0,0.286,8,25.0%,8,3,0,0,0.00%
Derrick Walser,CBJ,28,D,9,2,0,2,0,-1,12:13,9:10,3:03,0:00,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,100.0%,1.09,0.0,1.09,0.0,0.0,0.0,4.369,0.0,4.369,0.222,0.0,0.222,10,20.0%,0,6,0,0,0.00%
Noah Clarke,LAK,27,F,13,2,0,2,4,-6,8:35,6:58,0:14,1:22,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0%,1.074,0.0,1.074,0.661,0.0,0.661,0.0,0.0,0.0,0.154,0.0,0.154,11,18.2%,9,5,17,26,39.53%
Drew Larman,FLA,21,F,16,2,0,2,2,-3,7:23,6:54,0:01,0:27,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0%,1.016,0.0,1.016,1.085,0.0,1.085,0.0,0.0,0.0,0.125,0.0,0.125,15,13.3%,8,4,45,52,46.39%
Mathieu Roy,EDM,23,D,16,2,0,2,30,-7,14:06,12:51,0:44,0:30,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0%,0.532,0.0,0.532,0.584,0.0,0.584,0.0,0.0,0.0,0.125,0.0,0.125,18,11.1%,16,33,0,0,0.00%
Richie Regehr,CGY,23,D,6,1,1,2,0,-1,8:44,7:24,1:19,0:00,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,100.0%,1.145,1.145,2.289,0.0,0.0,0.0,7.516,7.516,15.031,0.167,0.167,0.333,4,25.0%,6,3,0,0,0.00%
Jaroslav Balastik,CBJ,27,F,8,1,1,2,4,-3,8:10,6:05,0:57,1:07,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,50.0%,0.918,0.918,1.836,0.0,1.23,1.23,7.86,0.0,7.86,0.125,0.125,0.25,6,16.7%,5,1,0,0,0.00%
Ryan Bayda,CAR,26,F,9,1,1,2,2,-1,8:41,8:06,0:34,0:00,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.768,0.768,1.535,0.822,0.822,1.643,0.0,0.0,0.0,0.111,0.111,0.222,10,10.0%,10,0,0,0,0.00%
Kyle Cumiskey,COL,20,D,9,1,1,2,2,0,13:27,11:31,1:55,0:01,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.495,0.495,0.99,0.579,0.579,1.157,0.0,0.0,0.0,0.111,0.111,0.222,8,12.5%,4,6,0,0,0.00%
Donald MacLean,PHX,29,F,9,1,1,2,0,-4,12:37,9:26,3:10,0:00,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,50.0%,0.528,0.528,1.056,0.706,0.0,0.706,0.0,2.1,2.1,0.111,0.111,0.222,12,8.3%,3,2,1,1,50.00%
Rico Fata,WSH,26,F,10,1,1,2,2,3,10:25,7:12,0:06,3:07,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.575,0.575,1.151,0.833,0.833,1.667,0.0,0.0,0.0,0.1,0.1,0.2,15,6.7%,5,10,4,3,57.14%
Mattias Weinhandl,MIN,26,F,12,1,1,2,10,-2,6:27,5:57,0:28,0:01,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.774,0.774,1.548,0.839,0.839,1.678,0.0,0.0,0.0,0.083,0.083,0.167,3,33.3%,3,2,0,1,0.00%
Kamil Kreps,FLA,22,F,14,1,1,2,6,-1,11:13,10:16,0:32,0:24,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.382,0.382,0.764,0.417,0.417,0.834,0.0,0.0,0.0,0.071,0.071,0.143,20,5.0%,11,6,55,58,48.67%
Frans Nielsen,NYI,22,F,15,1,1,2,0,-2,5:13,5:13,0:00,0:00,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0.0%,0.766,0.766,1.533,0.766,0.766,1.533,0.0,0.0,0.0,0.067,0.067,0.133,16,6.3%,7,6,24,29,45.28%
Enver Lisin,PHX,20,F,17,1,1,2,16,-18,15:02,11:00,2:43,1:17,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,50.0%,0.235,0.235,0.47,0.0,0.321,0.321,1.293,0.0,1.293,0.059,0.059,0.118,35,2.9%,9,3,2,5,28.57%
Scott Parker,COL,28,F,21,1,1,2,28,0,5:18,5:15,0:02,0:00,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.538,0.538,1.076,0.543,0.543,1.086,0.0,0.0,0.0,0.048,0.048,0.095,5,20.0%,20,4,0,2,0.00%
D.J. King,STL,22,F,27,1,1,2,52,-3,5:31,5:23,0:07,0:00,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.402,0.402,0.805,0.412,0.412,0.824,0.0,0.0,0.0,0.037,0.037,0.074,12,8.3%,31,4,1,1,50.00%
Travis Green,TOR,36,F,31,1,1,2,27,4,8:53,5:48,0:05,2:59,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.218,0.218,0.435,0.333,0.333,0.666,0.0,0.0,0.0,0.032,0.032,0.065,22,4.6%,41,9,104,93,52.79%
Ville Nieminen,STL,29,F,44,1,1,2,43,-8,8:47,8:33,0:06,0:07,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.155,0.155,0.31,0.159,0.159,0.319,0.0,0.0,0.0,0.023,0.023,0.045,43,2.3%,68,12,0,0,0.00%
Josh Gratton,PHX,24,F,52,1,1,2,188,-9,5:54,5:41,0:11,0:01,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.195,0.195,0.391,0.203,0.203,0.406,0.0,0.0,0.0,0.019,0.019,0.038,29,3.5%,55,1,0,1,0.00%
Andrew Peters,BUF,26,F,58,1,1,2,125,-1,3:46,3:44,0:01,0:00,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.274,0.274,0.548,0.276,0.276,0.552,0.0,0.0,0.0,0.017,0.017,0.034,19,5.3%,42,4,0,0,0.00%
Jody Shelley,CBJ,30,F,72,1,1,2,125,-6,4:51,4:49,0:02,0:00,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.171,0.171,0.343,0.173,0.173,0.346,0.0,0.0,0.0,0.014,0.014,0.028,32,3.1%,72,12,0,2,0.00%
Jonas Nordqvist,CHI,24,F,3,0,2,2,2,1,13:54,11:35,0:11,2:08,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,2.875,2.875,0.0,3.453,3.453,0.0,0.0,0.0,0.0,0.667,0.667,2,0.0%,0,1,8,19,29.63%
Mike Funk,BUF,20,D,5,0,2,2,0,2,3:26,3:14,0:00,0:11,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,6.99,6.99,0.0,7.415,7.415,0.0,0.0,0.0,0.0,0.4,0.4,1,0.0%,2,1,0,0,0.00%
Patrick Kaleta,BUF,20,F,7,0,2,2,21,3,6:49,6:47,0:01,0:00,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,2.515,2.515,0.0,2.526,2.526,0.0,0.0,0.0,0.0,0.286,0.286,6,0.0%,19,4,0,0,0.00%
Keith Yandle,PHX,20,D,7,0,2,2,8,0,20:10,14:44,3:45,1:40,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,100.0%,0.0,0.85,0.85,0.0,0.0,0.0,0.0,4.56,4.56,0.0,0.286,0.286,10,0.0%,4,2,0,0,0.00%
Lars Jonsson,PHI,24,D,8,0,2,2,6,-4,12:24,10:25,1:59,0:00,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,100.0%,0.0,1.208,1.208,0.0,0.0,0.0,0.0,7.555,7.555,0.0,0.25,0.25,4,0.0%,4,2,0,0,0.00%
Nate Guenin,PHI,24,D,9,0,2,2,4,0,8:40,8:39,0:00,0:00,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,1.538,1.538,0.0,1.54,1.54,0.0,0.0,0.0,0.0,0.222,0.222,0,0.00%,9,16,0,0,0.00%
Peter Harrold,LAK,23,D,12,0,2,2,8,0,15:12,12:12,2:48,0:11,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.658,0.658,0.0,0.819,0.819,0.0,0.0,0.0,0.0,0.167,0.167,11,0.0%,0,10,0,1,0.00%
Matt Lashoff,BOS,20,D,12,0,2,2,12,-6,14:55,12:54,0:28,1:33,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.67,0.67,0.0,0.775,0.775,0.0,0.0,0.0,0.0,0.167,0.167,8,0.0%,5,8,0,0,0.00%
Boyd Kane,PHI,28,F,15,0,2,2,28,-4,6:57,6:53,0:04,0:00,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,1.149,1.149,0.0,1.16,1.16,0.0,0.0,0.0,0.0,0.133,0.133,7,0.0%,8,5,1,3,25.00%
Andy Wozniewski,TOR,26,D,15,0,2,2,14,-1,13:55,12:09,0:30,1:15,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.575,0.575,0.0,0.658,0.658,0.0,0.0,0.0,0.0,0.133,0.133,10,0.0%,16,16,0,0,0.00%
Ben Ondrus,TOR,24,F,16,0,2,2,20,-5,4:53,4:40,0:07,0:05,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,1.533,1.533,0.0,1.602,1.602,0.0,0.0,0.0,0.0,0.125,0.125,7,0.0%,24,0,4,5,44.44%
Marty Murray,LAK,31,F,19,0,2,2,4,-5,9:31,7:19,0:03,2:08,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.663,0.663,0.0,0.861,0.861,0.0,0.0,0.0,0.0,0.105,0.105,4,0.0%,5,10,65,74,46.76%
Yan Stastny,BOS,24,F,21,0,2,2,19,-3,7:28,6:07,0:37,0:43,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.765,0.765,0.0,0.932,0.932,0.0,0.0,0.0,0.0,0.095,0.095,7,0.0%,11,7,23,28,45.10%
Rob Davison,SJS,26,D,22,0,2,2,27,-2,9:18,8:58,0:07,0:12,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.586,0.586,0.0,0.607,0.607,0.0,0.0,0.0,0.0,0.091,0.091,14,0.0%,31,8,0,0,0.00%
Danny Richmond,CHI,22,D,22,0,2,2,48,-1,12:19,11:11,0:14,0:53,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.443,0.443,0.0,0.487,0.487,0.0,0.0,0.0,0.0,0.091,0.091,13,0.0%,7,12,0,0,0.00%
Josh Langfeld,DET,29,F,33,0,2,2,12,2,5:33,5:27,0:05,0:00,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.655,0.655,0.0,0.666,0.666,0.0,0.0,0.0,0.0,0.061,0.061,37,0.0%,20,4,1,0,100.00%
Brian McGrattan,OTT,25,F,45,0,2,2,100,-1,3:51,3:49,0:01,0:00,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.692,0.692,0.0,0.697,0.697,0.0,0.0,0.0,0.0,0.044,0.044,22,0.0%,32,3,1,0,100.00%
Jeff Hoggan,BOS,28,F,46,0,2,2,33,-8,7:04,6:28,0:03,0:31,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.369,0.369,0.0,0.403,0.403,0.0,0.0,0.0,0.0,0.043,0.043,53,0.0%,39,18,1,2,33.33%
Junior Lessard,DAL,26,F,1,1,0,1,0,1,11:56,5:37,6:19,0:00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0%,5.028,0.0,5.028,0.0,0.0,0.0,9.499,0.0,9.499,1.0,0.0,1.0,3,33.3%,2,2,0,0,0.00%
Jeremy Williams,TOR,22,F,1,1,0,1,0,1,7:18,7:18,0:00,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,8.219,0.0,8.219,8.219,0.0,8.219,0.0,0.0,0.0,1.0,0.0,1.0,3,33.3%,1,1,0,1,0.00%
Tim Connolly,BUF,25,F,2,1,0,1,2,1,13:06,9:21,3:01,0:44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,2.289,0.0,2.289,3.209,0.0,3.209,0.0,0.0,0.0,0.5,0.0,0.5,2,50.0%,0,1,7,6,53.85%
Drew Fata,NYI,23,D,3,1,0,1,5,-2,10:17,9:58,0:19,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.944,0.0,1.944,2.006,0.0,2.006,0.0,0.0,0.0,0.333,0.0,0.333,1,100.0%,2,2,0,0,0.00%
Kevin Klein,NSH,22,D,3,1,0,1,0,3,16:36,15:07,0:09,1:20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.204,0.0,1.204,1.323,0.0,1.323,0.0,0.0,0.0,0.333,0.0,0.333,2,50.0%,3,6,0,0,0.00%
Björn Melin,ANA,25,F,3,1,0,1,0,-1,7:19,7:19,0:00,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,2.733,0.0,2.733,2.733,0.0,2.733,0.0,0.0,0.0,0.333,0.0,0.333,1,100.0%,2,2,0,0,0.00%
Robert Nilsson,EDM,21,F,4,1,0,1,4,-1,17:21,13:14,4:06,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.865,0.0,0.865,1.132,0.0,1.132,0.0,0.0,0.0,0.25,0.0,0.25,8,12.5%,0,4,1,1,50.00%
Kyle Brodziak,EDM,22,F,6,1,0,1,2,0,17:08,13:48,1:05,2:14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.584,0.0,0.584,0.724,0.0,0.724,0.0,0.0,0.0,0.167,0.0,0.167,11,9.1%,5,6,25,23,52.08%
Tomas Mojzis,STL,24,D,6,1,0,1,0,0,10:03,9:54,0:03,0:05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.995,0.0,0.995,1.009,0.0,1.009,0.0,0.0,0.0,0.167,0.0,0.167,7,14.3%,0,6,0,0,0.00%
Kyle Quincey,DET,21,D,6,1,0,1,0,0,11:25,10:42,0:09,0:33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.875,0.0,0.875,0.933,0.0,0.933,0.0,0.0,0.0,0.167,0.0,0.167,7,14.3%,1,0,0,0,0.00%
Wade Brookbank,BOS,29,F,7,1,0,1,15,-1,4:24,4:24,0:00,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.942,0.0,1.942,1.942,0.0,1.942,0.0,0.0,0.0,0.143,0.0,0.143,1,100.0%,3,0,0,1,0.00%
Ethan Moreau,EDM,31,F,7,1,0,1,12,-4,15:08,10:55,0:18,3:53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.566,0.0,0.566,0.784,0.0,0.784,0.0,0.0,0.0,0.143,0.0,0.143,18,5.6%,12,6,10,10,50.00%
Joe Motzko,ANA,26,F,7,1,0,1,0,0,6:26,6:16,0:08,0:02,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.33,0.0,1.33,1.366,0.0,1.366,0.0,0.0,0.0,0.143,0.0,0.143,10,10.0%,3,1,0,1,0.00%
Nigel Dawes,NYR,21,F,8,1,0,1,0,-4,6:44,6:35,0:08,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.113,0.0,1.113,1.138,0.0,1.138,0.0,0.0,0.0,0.125,0.0,0.125,7,14.3%,3,3,0,1,0.00%
Curtis Glencross,CBJ,24,F,9,1,0,1,2,-5,9:09,8:54,0:14,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.728,0.0,0.728,0.748,0.0,0.748,0.0,0.0,0.0,0.111,0.0,0.111,8,12.5%,13,1,0,2,0.00%
Joakim Lindström,CBJ,23,F,9,1,0,1,4,-3,8:27,7:35,0:49,0:02,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.788,0.0,0.788,0.878,0.0,0.878,0.0,0.0,0.0,0.111,0.0,0.111,9,11.1%,3,1,0,0,0.00%
Josh Hennessy,OTT,21,F,10,1,0,1,4,0,5:39,5:33,0:05,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.062,0.0,1.062,1.08,0.0,1.08,0.0,0.0,0.0,0.1,0.0,0.1,6,16.7%,0,1,16,27,37.21%
Alyn McCauley,LAK,29,F,10,1,0,1,2,0,9:43,6:55,0:04,2:43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.617,0.0,0.617,0.866,0.0,0.866,0.0,0.0,0.0,0.1,0.0,0.1,4,25.0%,4,11,42,54,43.75%
Tim Brent,ANA,22,F,15,1,0,1,6,-5,6:54,6:42,0:04,0:07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.578,0.0,0.578,0.596,0.0,0.596,0.0,0.0,0.0,0.067,0.0,0.067,14,7.1%,7,1,42,44,48.84%
Aaron Downey,MTL,32,F,21,1,0,1,48,-6,4:58,4:57,0:01,0:00,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0%,0.574,0.0,0.574,0.576,0.0,0.576,0.0,0.0,0.0,0.048,0.0,0.048,10,10.0%,24,3,0,0,0.00%
Tomas Kopecky,DET,24,F,26,1,0,1,22,-2,7:15,7:02,0:05,0:06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.318,0.0,0.318,0.327,0.0,0.327,0.0,0.0,0.0,0.038,0.0,0.038,27,3.7%,31,3,2,3,40.00%
Zack Stortini,EDM,21,F,29,1,0,1,105,-7,7:09,6:45,0:23,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.289,0.0,0.289,0.306,0.0,0.306,0.0,0.0,0.0,0.034,0.0,0.034,17,5.9%,45,10,3,0,100.00%
George Parros,ANA,27,F,34,1,0,1,102,-3,5:03,5:00,0:02,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.349,0.0,0.349,0.353,0.0,0.353,0.0,0.0,0.0,0.029,0.0,0.029,19,5.3%,28,7,0,0,0.00%
Cam Janssen,NJD,22,F,48,1,0,1,114,-2,4:05,4:05,0:00,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.305,0.0,0.305,0.306,0.0,0.306,0.0,0.0,0.0,0.021,0.0,0.021,9,11.1%,82,0,1,0,100.00%
Sheldon Brookbank,NSH,26,D,3,0,1,1,12,0,8:16,8:14,0:01,0:00,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0%,0.0,2.419,2.419,0.0,2.428,2.428,0.0,0.0,0.0,0.0,0.333,0.333,3,0.0%,2,2,0,0,0.00%
Micki Dupont,PIT,26,D,3,0,1,1,4,-3,13:48,11:46,1:52,0:10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,100.0%,0.0,1.449,1.449,0.0,0.0,0.0,0.0,10.682,10.682,0.0,0.333,0.333,6,0.0%,1,1,0,0,0.00%
Mike Glumac,STL,26,F,3,0,1,1,0,1,8:23,7:13,1:10,0:00,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0%,0.0,2.383,2.383,0.0,2.767,2.767,0.0,0.0,0.0,0.0,0.333,0.333,4,0.0%,9,1,0,0,0.00%
Martin Lojek,FLA,21,D,3,0,1,1,0,2,8:22,8:12,0:10,0:00,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.0%,0.0,2.387,2.387,0.0,2.439,2.439,0.0,0.0,0.0,0.0,0.333,0.333,0,0.00%,0,3,0,0,0.00%
Mark Mancari,BUF,21,F,3,0,1,1,2,-1,6:12,3:43,2:29,0:00,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0%,0.0,3.223,3.223,0.0,5.381,5.381,0.0,0.0,0.0,0.0,0.333,0.333,1,0.0%,2,1,0,0,0.00%
Brad Moran,VAN,27,F,3,0,1,1,2,0,12:38,10:29,2:09,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,100.0%,0.0,1.583,1.583,0.0,0.0,0.0,0.0,9.302,9.302,0.0,0.333,0.333,3,0.0%,1,2,14,10,58.33%
Mark Popovic,ATL,24,D,3,0,1,1,0,1,10:14,10:07,0:07,0:00,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0%,0.0,1.952,1.952,0.0,1.976,1.976,0.0,0.0,0.0,0.0,0.333,0.333,1,0.0%,3,1,0,0,0.00%
Duncan Milroy,MTL,23,F,5,0,1,1,0,-2,12:56,11:17,1:05,0:32,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0%,0.0,0.928,0.928,0.0,1.063,1.063,0.0,0.0,0.0,0.0,0.2,0.2,6,0.0%,4,3,0,1,0.00%
Pierre Parenteau,CHI,23,F,5,0,1,1,2,-1,11:05,8:37,2:27,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,100.0%,0.0,1.083,1.083,0.0,0.0,0.0,0.0,4.891,4.891,0.0,0.2,0.2,7,0.0%,1,1,1,1,50.00%
Alexei Kaigorodov,OTT,23,F,6,0,1,1,0,1,4:52,4:20,0:32,0:00,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0%,0.0,2.05,2.05,0.0,2.306,2.306,0.0,0.0,0.0,0.0,0.167,0.167,3,0.0%,0,0,5,19,20.83%
Cody McCormick,COL,23,F,6,0,1,1,6,1,6:43,6:43,0:00,0:00,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.0%,0.0,1.487,1.487,0.0,1.487,1.487,0.0,0.0,0.0,0.0,0.167,0.167,6,0.0%,8,2,1,2,33.33%
Brad Norton,DET,31,D,6,0,1,1,20,2,4:08,3:58,0:09,0:00,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0%,0.0,2.418,2.418,0.0,2.517,2.517,0.0,0.0,0.0,0.0,0.167,0.167,2,0.0%,2,1,0,0,0.00%
Carl Corazzini,CHI,27,F,7,0,1,1,2,0,10:47,9:17,0:11,1:19,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0%,0.0,0.794,0.794,0.0,0.923,0.923,0.0,0.0,0.0,0.0,0.143,0.143,5,0.0%,5,3,0,1,0.00%
Patrick Coulombe,VAN,21,D,7,0,1,1,4,-6,13:37,8:24,5:01,0:12,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.0%,0.0,0.629,0.629,0.0,1.02,1.02,0.0,0.0,0.0,0.0,0.143,0.143,11,0.0%,2,0,0,0,0.00%
